351.490000	2.882800	80.491000
619.880000	0.455960	39.623000
515.110000	0.885610	59.892000
331.400000	0.336410	19.870000
410.230000	0.459190	50.888000
686.390000	601.350000	99.957000
341.140000	3.351200	28.607000
140.640000	1633.200000	99.848000
1009.700000	1886.300000	99.923000
400.760000	3.071200	47.558000
119.770000	3.704000	59.176000
500.110000	462.850000	99.403000
386.810000	0.058634	15.730000
1076.500000	2174.800000	0.670070
883.750000	3.198300	23.033000
293.190000	3.530100	76.806000
729.450000	0.361400	10.710000
356.230000	4.102800	88.232000
998.070000	0.030053	87.716000
160.970000	1851.400000	96.428000
378.880000	1.810800	80.039000
422.450000	0.911240	59.981000
327.980000	3.576000	80.496000
894.120000	1475.800000	1.336200
827.510000	0.565510	30.232000
340.460000	0.395630	89.124000
483.360000	3.848900	57.003000
358.680000	903.990000	0.595890
1195.300000	296.470000	0.569090
751.980000	2.702400	23.250000
607.730000	1.596000	53.906000
506.750000	819.800000	0.015666
347.110000	1.801900	55.413000
537.980000	3.272200	36.607000
493.400000	2.927400	57.386000
887.930000	3.855600	74.894000
349.290000	4.359400	80.420000
519.320000	480.720000	99.776000
930.420000	3.490800	16.221000
448.030000	2.846700	85.416000
215.650000	1.176200	59.480000
502.640000	3.460300	40.258000
932.520000	2.703800	16.564000
480.570000	1.271800	56.519000
1080.800000	1511.300000	97.346000
340.870000	0.897250	47.086000
401.630000	1.137100	46.967000
1165.200000	1.879900	29.438000
507.610000	382.230000	99.897000
496.790000	0.361110	47.171000
553.480000	441.840000	99.996000
385.410000	0.328710	88.015000
338.360000	1.317600	19.288000
644.220000	3.210600	19.536000
816.360000	1306.100000	99.917000
278.040000	1423.900000	0.051820
338.480000	1.144800	42.058000
584.940000	699.090000	99.984000
742.450000	0.848950	91.058000
679.750000	328.960000	99.478000
502.690000	2.462500	44.362000
556.600000	4.150300	88.685000
683.280000	1.029600	71.322000
480.750000	0.731960	80.998000
240.520000	1.832200	52.638000
424.040000	4.138000	80.444000
504.440000	2.252900	17.522000
539.980000	1912.700000	97.225000
334.030000	584.570000	0.716940
483.860000	2.646100	57.495000
374.660000	4.051000	52.309000
719.610000	775.050000	0.023724
732.730000	0.593620	22.539000
817.910000	425.340000	0.589260
278.440000	1547.900000	0.309670
410.600000	348.000000	0.462430
372.380000	0.736350	78.981000
976.940000	1120.400000	99.898000
911.180000	564.800000	99.739000
357.840000	4.076900	80.001000
387.170000	0.850480	19.541000
376.880000	2.331200	82.557000
410.810000	2.392500	41.625000
793.630000	9.191600	1.035700
419.910000	2.578200	11.171000
752.140000	1726.500000	0.116350
365.070000	1.556200	80.109000
487.590000	3.730200	66.133000
560.640000	3.912900	24.285000
327.960000	2.935100	80.458000
380.100000	0.071367	81.489000
525.540000	4.096800	83.707000
100.550000	4.014500	69.555000
825.360000	409.500000	0.056716
406.240000	3.674400	12.701000
660.400000	3.665300	41.488000
681.650000	1.722500	59.520000
452.680000	1.906200	45.283000
1054.500000	0.157290	3.784800
357.190000	2.533700	81.384000
470.370000	1.476400	61.217000
883.160000	1572.200000	99.898000
335.320000	0.554570	80.469000
705.120000	781.630000	0.209650
1069.800000	1617.600000	99.693000
340.730000	1.207100	88.071000
828.640000	1101.100000	99.788000
617.950000	4.454900	3.945300
1096.000000	2.582800	44.020000
1150.300000	0.094446	7.560200
415.620000	0.531300	11.380000
569.040000	3.613500	44.193000
105.360000	3.508500	60.211000
382.750000	3.695300	88.645000
540.970000	0.466590	70.798000
622.320000	3.760000	11.806000
400.260000	654.710000	97.003000
555.350000	0.459950	11.861000
362.880000	2.619100	19.128000
1196.200000	1770.500000	15.653000
410.440000	3.321900	46.456000
265.370000	13.595000	99.992000
719.960000	1.556100	67.641000
814.840000	3.641500	36.712000
61.373000	1852.200000	99.291000
977.410000	4.177000	72.106000
468.460000	1843.200000	99.720000
821.710000	408.710000	0.061731
953.200000	3.607900	11.915000
769.140000	1.463300	19.288000
641.490000	1431.800000	99.748000
463.940000	3.768500	70.620000
64.542000	3.189300	71.232000
470.910000	0.753970	98.275000
349.500000	1.889900	78.585000
382.260000	3.295100	80.151000
491.800000	2.436500	20.520000
125.650000	3.947300	59.861000
361.070000	4.223300	18.248000
385.370000	0.594170	83.403000
518.660000	4.296700	28.326000
407.760000	1.662800	41.436000
644.730000	1.643300	36.910000
690.960000	1.380400	16.224000
452.500000	524.300000	0.055758
984.950000	458.530000	99.878000
354.610000	0.708160	46.534000
684.190000	1373.800000	99.921000
505.760000	3.632800	25.810000
75.981000	1746.500000	99.766000
1006.900000	590.130000	99.752000
162.250000	1836.100000	99.958000
506.630000	1.810700	70.249000
880.180000	513.820000	0.266380
298.320000	1315.700000	0.480910
827.930000	2062.000000	99.998000
698.030000	3.160900	39.588000
657.620000	0.072336	38.398000
418.390000	0.132770	5.905600
800.380000	0.980760	90.433000
545.650000	1554.800000	99.298000
437.780000	4.143900	12.548000
799.820000	2.120100	73.624000
797.510000	1.108700	28.614000
1030.200000	1.140500	37.404000
669.930000	4.280300	2.698600
125.510000	3.120300	68.845000
387.910000	18.139000	0.255810
400.430000	4.318200	47.317000
634.030000	1.873300	94.241000
828.300000	2.610000	31.907000
246.550000	2.192600	67.998000
425.960000	1666.900000	0.745350
595.330000	907.390000	0.333600
818.730000	1114.000000	99.745000
68.231000	3.304800	31.029000
755.430000	3.841000	22.851000
448.840000	3.983300	62.184000
369.230000	2.011600	19.994000
499.220000	0.391340	44.223000
380.350000	0.280120	80.520000
388.400000	3.209000	16.635000
384.070000	0.244860	19.710000
566.290000	3.617600	29.091000
787.990000	2023.900000	97.314000
376.650000	4.373200	15.893000
373.680000	1602.700000	0.477780
1196.300000	1774.000000	42.595000
826.510000	1806.900000	99.749000
620.940000	1.595300	10.317000
589.730000	3.693200	37.637000
149.490000	1696.200000	98.371000
47.351000	1641.300000	96.865000
989.190000	1136.300000	99.965000
335.830000	0.771800	81.280000
536.290000	797.020000	0.107020
1179.400000	1.001200	41.478000
668.880000	0.559600	37.302000
355.850000	4.347500	43.122000
341.610000	652.620000	0.016845
349.160000	3.425300	80.031000
410.020000	2.772000	11.635000
1196.200000	1321.900000	54.718000
246.300000	0.921270	47.708000
512.270000	2.217000	81.694000
1053.800000	3.884800	3.497900
621.330000	2.806800	45.700000
623.670000	2.587100	33.556000
586.810000	0.774900	91.545000
421.120000	2.349100	5.266900
373.850000	1.618900	80.024000
898.340000	0.031610	15.044000
422.200000	2.605100	79.257000
368.820000	2.477100	19.001000
528.810000	0.309430	64.056000
1064.500000	0.945370	35.572000
622.440000	0.018922	34.646000
89.037000	2084.600000	0.056002
248.990000	1626.500000	0.352960
407.520000	1298.100000	99.879000
399.940000	0.562820	50.986000
77.622000	0.492210	69.731000
480.400000	0.516160	12.940000
934.380000	3.600300	17.556000
400.000000	0.435030	40.447000
480.290000	2.400500	56.815000
827.740000	1.689000	31.901000
476.120000	1.221000	99.288000
512.910000	4.065700	84.672000
400.550000	3.457700	47.285000
1090.500000	260.330000	99.991000
108.270000	2.283500	58.669000
572.630000	461.240000	99.962000
362.710000	3.886700	18.943000
418.570000	1.343300	12.373000
1036.100000	2.284600	3.539400
419.960000	0.055219	11.520000
535.120000	1.388200	38.034000
354.810000	0.154320	19.956000
1199.600000	1173.700000	40.088000
732.820000	4.059000	23.302000
385.350000	0.159710	88.074000
526.210000	1.901900	40.039000
574.170000	2.045500	7.512600
541.660000	2.091100	28.624000
340.480000	2.188600	88.151000
1120.400000	122.790000	99.956000
490.460000	2.608300	45.564000
162.650000	1770.900000	97.173000
498.680000	4.272200	45.784000
336.510000	0.677380	88.690000
55.304000	1842.200000	99.482000
353.810000	0.367490	79.303000
134.220000	2.165800	66.100000
1034.200000	2.199300	3.891100
599.330000	1.831000	31.088000
136.690000	2.753500	51.140000
447.380000	4.396000	39.928000
566.060000	1.963200	29.203000
300.830000	1156.400000	0.078607
676.300000	782.550000	0.087573
675.800000	3.900400	2.524900
321.420000	2.779200	82.610000
351.690000	4.314300	81.034000
1019.800000	1488.600000	99.750000
362.120000	1.813600	18.057000
457.140000	3.727600	50.828000
553.550000	3.207900	46.285000
339.980000	1803.300000	99.771000
992.930000	714.000000	99.780000
561.510000	2.195200	82.766000
260.390000	1991.300000	99.970000
420.910000	932.360000	0.250920
137.020000	1.791400	98.757000
429.270000	1.846800	48.497000
357.450000	0.028471	68.826000
341.950000	2.250900	89.096000
179.830000	1210.800000	0.021386
289.540000	2.606900	59.380000
835.370000	2125.700000	97.992000
188.730000	2.204700	69.221000
432.630000	1.016700	81.487000
328.840000	930.430000	96.282000
405.920000	4.136300	46.779000
463.610000	3.426100	13.409000
1199.800000	1400.500000	39.974000
584.550000	0.712710	39.114000
843.010000	1652.400000	96.056000
456.520000	219.030000	0.765810
1172.200000	4.065400	94.435000
364.400000	2.670900	15.829000
403.170000	1.953300	80.370000
1058.500000	2.531600	20.082000
561.960000	417.520000	99.930000
527.850000	1564.200000	99.996000
199.580000	1978.300000	0.078435
443.760000	2.497300	83.985000
387.540000	3.940800	80.129000
701.960000	0.140840	39.377000
902.330000	1.505100	15.041000
987.810000	0.483370	3.261700
577.870000	1009.100000	0.467050
638.400000	206.550000	0.361710
398.370000	0.768880	57.455000
383.530000	4.022600	14.258000
356.420000	1.863700	78.996000
776.700000	1603.500000	0.203360
106.970000	1.381700	74.540000
357.030000	0.430100	80.858000
60.146000	0.679530	11.405000
491.560000	1971.600000	99.844000
534.070000	4.381900	38.242000
933.780000	1911.400000	99.746000
626.830000	0.758110	39.680000
404.410000	0.357970	46.535000
348.800000	2.287200	78.980000
542.800000	2.496800	17.143000
1167.300000	319.230000	0.157070
336.060000	0.644650	88.664000
552.700000	4.236600	13.919000
410.620000	4.331800	46.621000
600.240000	0.797530	30.939000
1076.700000	1503.400000	99.029000
342.270000	2.552300	88.852000
344.010000	1221.200000	2.569000
617.170000	2.502800	48.800000
351.390000	4.171900	80.005000
682.630000	1.694900	30.251000
119.680000	2.044800	59.155000
916.760000	234.910000	99.807000
407.750000	4.149400	13.951000
830.330000	1.157900	30.853000
510.950000	3.333200	84.358000
392.280000	1542.600000	0.511150
760.710000	1.571600	18.044000
873.670000	1.529900	42.683000
104.470000	1.348800	58.936000
389.110000	4.305800	80.760000
1129.700000	756.670000	99.914000
415.310000	3.093400	14.091000
818.350000	424.210000	0.006398
134.950000	2.153000	68.691000
371.870000	564.850000	0.161620
436.960000	2.448600	24.288000
731.240000	1.469300	22.226000
712.050000	4.093300	28.100000
662.990000	3.922100	3.303300
109.490000	1675.900000	99.935000
741.240000	3.198700	22.732000
415.180000	3.120100	13.532000
319.250000	2.952500	88.982000
1167.600000	1943.800000	0.763980
670.500000	1.303600	37.070000
49.271000	4.000400	14.651000
719.050000	1.512000	29.637000
584.190000	0.689480	39.545000
345.660000	3.746900	48.934000
834.440000	462.710000	99.811000
662.640000	3.628300	60.256000
563.090000	3.630200	30.967000
753.270000	3.931000	3.016500
552.840000	1.378400	39.830000
302.820000	1675.700000	0.271380
523.890000	3.782100	42.037000
812.170000	3.483400	12.850000
692.700000	0.158690	2.731200
528.880000	2.200300	85.058000
728.660000	1244.400000	99.275000
397.920000	14.142000	0.008093
428.660000	1.420800	48.528000
888.830000	2.749400	3.212300
395.710000	0.308560	88.047000
355.870000	1.552500	80.262000
547.510000	2.073600	21.906000
339.890000	4.082700	88.452000
368.360000	1421.300000	0.087361
476.040000	0.783970	61.894000
306.380000	1.903200	94.639000
341.090000	2.992400	88.488000
355.330000	1.822600	20.587000
401.010000	0.768980	62.649000
620.250000	0.914690	44.000000
744.170000	773.540000	0.214510
628.960000	0.013477	2.204400
526.370000	422.820000	99.955000
1199.100000	17.453000	8.695800
540.700000	1535.300000	0.702960
550.920000	3.473400	11.957000
154.700000	2.965500	11.418000
437.950000	1582.300000	99.765000
403.520000	2.694400	46.929000
821.480000	618.500000	0.368070
335.350000	0.991830	79.958000
350.420000	2.227700	81.008000
324.270000	3.529400	79.745000
777.900000	4.085100	29.750000
220.000000	1700.500000	99.920000
198.900000	1653.700000	0.284580
447.820000	2.147700	13.178000
1081.000000	1512.800000	97.726000
702.860000	3.023000	55.097000
602.970000	0.853610	11.459000
432.100000	1.551200	17.112000
561.210000	1436.900000	97.999000
734.710000	1084.000000	99.719000
810.370000	4.071000	29.182000
805.700000	0.136100	19.141000
469.030000	2.979000	65.596000
288.560000	0.888020	79.326000
461.740000	3.904800	71.344000
822.560000	0.099662	92.193000
419.590000	1.014000	61.613000
769.650000	2.153000	10.081000
878.720000	241.620000	96.252000
768.570000	2.425500	66.666000
827.950000	2.678900	31.631000
338.500000	0.867740	88.558000
1.518100	1830.300000	34.813000
1059.600000	584.240000	99.981000
352.190000	3.844600	19.511000
388.570000	4.001800	14.038000
915.640000	1.261600	15.187000
842.340000	934.250000	99.711000
673.830000	1.489800	3.719000
266.520000	0.131010	99.800000
586.560000	4.060800	39.480000
1030.600000	1.297700	37.148000
469.080000	4.330100	99.149000
412.120000	1.453400	79.920000
328.770000	0.713890	20.452000
386.480000	1190.700000	0.380410
1033.700000	3.066400	3.678500
632.430000	966.290000	0.020565
720.760000	3.879100	76.031000
509.360000	216.970000	99.580000
348.410000	1.671200	80.548000
42.449000	4.032300	11.316000
1073.500000	166.680000	99.568000
976.420000	1245.800000	99.877000
380.590000	3.563100	80.182000
1029.200000	0.256150	4.217000
50.096000	1080.900000	99.931000
387.840000	2.504000	88.079000
343.310000	3.217300	78.204000
23.407000	2.899800	81.825000
697.410000	3.648200	45.590000
1022.700000	1796.600000	99.869000
996.660000	2084.200000	0.118260
302.370000	4.139900	65.192000
353.060000	0.040425	86.880000
513.430000	2.130800	28.600000
674.090000	3.070600	59.897000
764.070000	2.334200	2.696600
190.460000	1240.800000	0.092335
688.740000	1.047200	7.023900
374.880000	4.324500	16.073000
761.650000	1369.000000	99.769000
506.130000	1.225900	71.121000
216.060000	1231.800000	0.067879
326.770000	4.011500	48.529000
332.580000	586.180000	0.643070
160.630000	2.043100	67.851000
576.300000	0.579320	31.083000
344.140000	0.772050	96.580000
326.680000	2.247000	80.040000
705.310000	0.222740	16.345000
625.910000	1.169000	44.158000
366.870000	4.308400	86.441000
387.180000	0.937900	88.132000
731.620000	1.400300	92.718000
1116.700000	0.244690	36.856000
187.320000	426.900000	0.098602
483.340000	1.981500	13.103000
408.960000	0.928960	41.207000
267.970000	0.361270	80.853000
703.260000	44.156000	0.144570
1042.100000	1433.000000	96.145000
729.950000	3.445200	31.498000
489.580000	4.106100	83.889000
361.730000	4.059600	49.079000
802.260000	0.684420	28.705000
459.980000	219.730000	0.831140
339.870000	3.929900	42.425000
410.110000	4.072300	13.578000
695.620000	3.256900	77.545000
127.570000	2.631400	72.281000
654.050000	1817.200000	0.325110
449.860000	2158.200000	99.762000
370.640000	1326.500000	99.901000
889.300000	2.225400	16.643000
667.150000	1.647500	44.377000
555.610000	2.114800	49.013000
784.290000	3.122300	14.313000
253.580000	3.339100	98.688000
48.967000	2.068500	59.526000
290.570000	2.600000	46.312000
633.520000	965.290000	0.094816
482.930000	1.112800	56.404000
329.640000	3.807200	79.739000
379.480000	164.540000	99.837000
1.765600	1962.700000	17.967000
887.040000	3.664000	5.027600
368.890000	1679.600000	99.984000
889.210000	2.973500	18.523000
566.890000	1558.400000	0.022702
1022.300000	2.812100	93.320000
1080.400000	1507.600000	99.085000
662.980000	3.651400	19.036000
242.610000	2.315200	53.392000
492.930000	0.446280	45.911000
1038.700000	306.530000	99.759000
1060.600000	0.893350	96.371000
376.200000	0.369090	74.108000
586.450000	1.364000	36.865000
565.760000	0.892680	17.455000
1197.600000	1079.100000	63.911000
270.040000	1.860400	76.717000
1069.500000	1733.500000	99.678000
611.990000	1.317200	18.775000
914.270000	1.167200	14.832000
489.800000	0.350030	47.741000
733.860000	0.678600	22.948000
254.230000	1.772900	99.748000
356.540000	2011.900000	0.339120
744.960000	0.847400	14.367000
342.060000	3.973700	80.347000
920.210000	1562.400000	99.350000
801.840000	0.399480	29.163000
470.060000	3.995400	62.955000
1024.800000	3.369300	33.244000
463.500000	1.777200	50.372000
659.440000	1341.400000	0.023029
663.850000	4.012600	46.082000
427.270000	1.319700	80.503000
1.607900	1723.300000	77.568000
640.350000	3.283800	48.257000
384.350000	3.574300	19.370000
757.740000	1368.900000	99.839000
365.690000	1.254400	80.019000
920.330000	1445.700000	99.981000
835.630000	915.220000	99.520000
64.276000	2.087200	31.536000
62.161000	785.190000	0.649970
407.790000	0.923200	79.957000
686.890000	1123.500000	99.785000
606.390000	1.477000	34.973000
100.480000	1.310700	59.525000
481.940000	2.163200	59.478000
640.830000	1.235000	4.804100
476.850000	0.391270	81.921000
452.890000	4.478500	51.302000
1199.400000	1321.400000	63.102000
481.090000	463.600000	99.799000
533.280000	4.333300	41.116000
454.330000	3.086600	53.054000
1024.800000	1459.900000	99.517000
103.300000	3.988400	59.458000
383.050000	1.401900	82.654000
568.250000	2.434100	24.970000
319.120000	2.730600	88.464000
792.340000	1296.800000	99.779000
543.780000	0.789050	21.357000
1046.500000	1040.700000	97.780000
575.820000	59.395000	0.143680
528.950000	1.259900	88.713000
710.290000	761.830000	0.010559
440.610000	4.127400	26.503000
862.400000	1352.200000	99.756000
665.810000	1.685000	37.571000
1080.100000	1501.000000	97.799000
246.520000	2.426600	99.582000
387.160000	1.379400	88.163000
370.360000	0.424450	15.621000
357.560000	3.747700	88.005000
342.920000	1211.700000	0.365900
108.150000	0.967620	97.515000
1013.900000	3.969200	96.467000
759.760000	4.260000	63.784000
536.580000	0.738600	36.806000
762.020000	1.949900	91.571000
804.430000	4.279800	89.054000
139.920000	2.538300	51.140000
407.420000	3.145700	41.074000
355.080000	3.227900	81.253000
414.950000	0.328860	50.921000
724.990000	1.827000	11.689000
650.480000	2.482100	37.703000
363.570000	1012.800000	99.935000
705.520000	1.175700	17.094000
911.940000	565.310000	99.765000
1054.200000	15.138000	0.418860
582.080000	2.466400	41.008000
735.100000	2.393100	3.680800
814.220000	0.888960	29.579000
721.170000	3.450800	78.161000
790.750000	4.065200	28.759000
250.100000	1.313300	99.228000
523.890000	4.436000	20.967000
383.250000	2.623200	15.772000
419.880000	2.602100	12.033000
1029.700000	2105.200000	0.016326
476.670000	2.290900	98.289000
384.560000	1.904100	80.772000
814.960000	0.810310	29.069000
481.110000	2.525800	47.044000
353.570000	2.468900	20.500000
329.470000	2.849500	69.825000
472.660000	1.363800	83.930000
632.960000	0.919130	21.002000
337.330000	0.196130	42.909000
